Time,FPS,RTT,LoadRatio,Jitter,LossRate
52.10,170.48,172.34,0.00,4.24,0.0017
52.10,172.46,172.49,0.00,3.85,0.0014
52.11,171.64,172.58,0.00,3.37,0.0015
52.11,172.63,172.73,0.00,4.06,0.0012
52.12,169.83,172.94,0.00,4.86,0.0020
52.13,170.41,172.85,0.00,2.04,0.0012
52.13,170.52,172.96,0.00,3.89,0.0015
52.14,172.24,173.06,0.00,4.05,0.0016
52.14,172.59,173.24,0.00,4.82,0.0018
52.15,171.61,173.20,0.00,2.83,0.0015
52.15,171.97,173.14,0.00,2.63,0.0017
52.16,172.10,173.20,0.00,3.68,0.0012
52.17,174.04,172.89,0.00,0.11,0.0014
52.17,175.30,172.70,0.00,0.97,0.0014
52.18,175.73,172.80,0.00,3.73,0.0014
52.18,174.62,172.79,0.00,2.67,0.0019
52.19,174.98,172.56,0.00,0.56,0.0017
52.19,173.95,172.39,0.00,0.85,0.0012
52.20,166.20,172.21,0.00,0.58,0.0011
52.21,167.47,172.17,0.00,1.82,0.0014
52.22,164.81,172.44,0.00,4.86,0.0020
52.22,166.82,172.50,0.00,3.01,0.0014
52.23,165.72,172.71,0.00,4.66,0.0012
52.24,165.78,172.66,0.00,2.22,0.0015
52.24,161.81,172.62,0.00,2.18,0.0016
52.25,161.49,172.80,0.00,4.44,0.0017
52.26,161.88,172.52,0.00,0.04,0.0020
52.26,161.51,172.44,0.00,1.65,0.0016
52.27,161.55,172.26,0.00,0.64,0.0016
52.27,161.70,172.15,0.00,1.20,0.0019
52.28,160.85,172.34,0.00,4.03,0.0020
52.29,163.72,172.59,0.00,4.89,0.0014
52.29,162.29,172.48,0.00,1.50,0.0015
52.30,165.09,172.53,0.00,2.99,0.0018
52.30,167.87,172.32,0.00,0.37,0.0019
52.31,166.44,172.35,0.00,2.66,0.0016
52.31,168.78,172.13,0.00,0.16,0.0017
52.32,168.52,172.39,0.00,4.69,0.0019
52.33,169.51,172.36,0.00,2.10,0.0020
52.33,171.01,172.52,0.00,3.98,0.0016
52.34,172.48,172.45,0.00,1.81,0.0019
52.34,174.19,172.23,0.00,0.24,0.0016
52.35,175.86,172.35,0.00,3.46,0.0018
52.35,175.28,172.38,0.00,2.61,0.0015
52.36,175.83,172.55,0.00,4.09,0.0012
52.36,177.61,172.48,0.00,1.80,0.0013
52.37,178.21,172.41,0.00,1.77,0.0020
52.38,179.18,172.35,0.00,1.83,0.0019
52.38,179.02,172.26,0.00,1.50,0.0014
52.39,176.90,172.15,0.00,1.12,0.0015
52.39,176.76,172.39,0.00,4.58,0.0011
52.40,178.09,172.28,0.00,1.31,0.0020
52.41,170.17,172.18,0.00,1.26,0.0017
52.41,169.31,172.19,0.00,2.28,0.0017
52.42,170.22,172.24,0.00,2.71,0.0020
52.43,172.08,172.48,0.00,4.59,0.0012
52.43,172.47,172.25,0.00,0.21,0.0013
52.44,174.58,172.51,0.00,4.82,0.0017
52.44,176.17,172.57,0.00,3.17,0.0013
52.45,175.46,172.71,0.00,3.94,0.0014
52.45,176.29,172.87,0.00,4.30,0.0012
52.46,177.88,172.84,0.00,2.58,0.0012
52.46,179.12,172.92,0.00,3.63,0.0014
52.47,181.26,173.07,0.00,4.39,0.0013
52.47,182.68,172.77,0.00,0.08,0.0019
52.48,180.45,172.69,0.00,1.94,0.0017
52.48,181.85,172.54,0.00,1.20,0.0016
52.49,183.25,172.36,0.00,0.81,0.0013
52.50,182.93,172.18,0.00,0.49,0.0017
52.50,183.53,172.19,0.00,2.35,0.0012
52.51,183.67,172.13,0.00,1.52,0.0011
52.51,180.59,172.16,0.00,2.45,0.0015
52.52,179.49,172.39,0.00,4.47,0.0016
52.52,180.21,172.28,0.00,1.31,0.0016
52.53,180.72,172.41,0.00,3.55,0.0013
52.53,182.11,172.58,0.00,4.16,0.0013
52.54,181.69,172.74,0.00,4.15,0.0021
52.55,180.32,172.94,0.00,4.72,0.0013
52.55,180.95,172.91,0.00,2.61,0.0013
52.56,181.71,172.72,0.00,0.99,0.0016
52.56,182.21,172.56,0.00,1.20,0.0018
52.57,182.23,172.47,0.00,1.62,0.0012
52.57,178.58,172.47,0.00,2.51,0.0021
52.58,178.60,172.28,0.00,0.51,0.0016
52.59,179.55,172.11,0.00,0.65,0.0021
52.59,179.35,172.20,0.00,2.99,0.0015
52.60,179.52,172.46,0.00,4.74,0.0013
52.60,180.25,172.50,0.00,2.92,0.0016
52.61,171.27,172.60,0.00,3.47,0.0018
52.62,171.87,172.61,0.00,2.72,0.0018
52.62,170.92,172.82,0.00,4.72,0.0015
52.63,171.56,172.89,0.00,3.50,0.0012
52.64,172.82,172.90,0.00,3.01,0.0016
52.64,174.16,172.97,0.00,3.63,0.0021
52.65,173.07,173.00,0.00,3.26,0.0019
52.65,170.36,172.88,0.00,1.73,0.0019
52.66,170.37,173.06,0.00,4.70,0.0017
52.67,172.03,172.83,0.00,0.76,0.0012
52.67,173.56,172.86,0.00,3.15,0.0021
52.68,174.49,172.64,0.00,0.68,0.0017
52.68,172.53,172.66,0.00,2.82,0.0013
52.69,171.51,172.44,0.00,0.46,0.0015
52.69,171.46,172.54,0.00,3.42,0.0019
52.70,171.53,172.53,0.00,2.46,0.0019
52.71,172.76,172.53,0.00,2.57,0.0014
52.71,173.44,172.59,0.00,3.11,0.0013
52.72,171.45,172.70,0.00,3.73,0.0016
52.72,171.95,172.49,0.00,0.59,0.0019
52.73,171.49,172.38,0.00,1.39,0.0012
52.74,171.70,172.23,0.00,0.82,0.0016
52.74,171.59,172.27,0.00,2.68,0.0017
52.75,170.45,172.47,0.00,4.25,0.0021
52.75,171.42,172.60,0.00,3.73,0.0014
52.76,172.00,172.34,0.00,0.08,0.0012
52.76,172.62,172.52,0.00,4.08,0.0013
52.77,174.26,172.50,0.00,2.38,0.0020
52.78,171.98,172.35,0.00,0.96,0.0013
52.78,171.55,172.15,0.00,0.32,0.0015
52.79,172.77,172.08,0.00,1.51,0.0020
52.79,174.17,172.19,0.00,3.11,0.0016
52.80,175.28,172.22,0.00,2.55,0.0012
52.80,176.63,172.34,0.00,3.40,0.0020
52.81,167.79,172.11,0.00,0.01,0.0014
52.82,169.13,172.03,0.00,1.32,0.0016
52.83,169.49,171.88,0.00,0.59,0.0013
52.83,171.05,171.87,0.00,1.69,0.0016
52.84,171.38,171.93,0.00,2.46,0.0012
52.84,169.16,172.04,0.00,3.09,0.0016
52.85,169.85,171.98,0.00,1.41,0.0021
52.85,171.65,171.97,0.00,1.91,0.0014
52.86,172.30,171.91,0.00,1.33,0.0018
52.87,173.24,171.80,0.00,0.85,0.0016
52.87,171.45,171.88,0.00,2.62,0.0017
52.88,171.32,171.96,0.00,2.64,0.0020
52.88,172.25,171.85,0.00,0.90,0.0013
52.89,172.50,171.90,0.00,2.28,0.0018
52.90,172.70,171.78,0.00,0.72,0.0018
52.90,170.63,171.62,0.00,0.24,0.0015
52.91,171.88,171.49,0.00,0.31,0.0017
52.91,174.31,171.57,0.00,2.23,0.0012
52.92,173.68,171.45,0.00,0.37,0.0016
52.92,174.59,171.69,0.00,3.84,0.0018
52.93,174.94,171.83,0.00,3.17,0.0015
52.94,173.82,171.95,0.00,2.97,0.0016
52.94,173.89,172.12,0.00,3.64,0.0018
52.95,175.02,172.25,0.00,3.47,0.0018
52.95,176.09,172.09,0.00,0.58,0.0017
52.96,177.78,172.07,0.00,1.96,0.0019
52.96,178.14,171.92,0.00,0.49,0.0017
52.97,178.50,171.83,0.00,1.09,0.0014
52.97,178.96,171.98,0.00,3.31,0.0020
52.98,176.80,172.09,0.00,3.06,0.0012
52.99,174.85,172.02,0.00,1.40,0.0021
52.99,175.72,171.97,0.00,1.47,0.0016
53.00,175.33,172.15,0.00,3.79,0.0018
53.00,176.71,172.27,0.00,3.37,0.0015
53.01,176.61,172.28,0.00,2.34,0.0011
53.02,167.29,172.20,0.00,1.49,0.0020
53.03,165.60,172.39,0.00,4.14,0.0015
53.03,165.59,172.51,0.00,3.53,0.0013
53.04,166.98,172.57,0.00,3.14,0.0018
53.05,165.53,172.64,0.00,3.23,0.0020
53.05,166.89,172.56,0.00,1.92,0.0015
53.06,168.82,172.64,0.00,3.35,0.0018
53.06,169.05,172.59,0.00,2.11,0.0020
53.07,170.22,172.71,0.00,3.77,0.0021
53.07,170.78,172.88,0.00,4.45,0.0012
53.08,168.37,172.87,0.00,2.78,0.0014
53.09,167.33,172.77,0.00,1.88,0.0015
53.09,167.01,172.92,0.00,4.21,0.0017
53.10,167.85,173.04,0.00,4.16,0.0019
53.10,169.55,172.74,0.00,0.00,0.0017
53.11,167.61,172.59,0.00,1.30,0.0021
53.12,168.10,172.59,0.00,2.57,0.0017
53.12,170.66,172.43,0.00,0.94,0.0013
53.13,172.19,172.47,0.00,2.90,0.0016
53.13,174.84,172.51,0.00,2.81,0.0014
53.14,174.61,172.72,0.00,4.61,0.0019
53.14,174.32,172.83,0.00,3.88,0.0012
53.15,176.06,172.90,0.00,3.55,0.0018
53.15,177.84,172.87,0.00,2.56,0.0019
53.16,178.96,172.91,0.00,3.26,0.0014
53.16,180.55,172.97,0.00,3.50,0.0016
53.17,177.97,173.16,0.00,4.91,0.0020
53.18,177.82,172.88,0.00,0.31,0.0014
53.18,178.47,172.65,0.00,0.62,0.0013
53.19,179.92,172.52,0.00,1.36,0.0014
53.19,181.71,172.51,0.00,2.38,0.0019
53.20,182.98,172.31,0.00,0.53,0.0013
53.20,182.24,172.23,0.00,1.48,0.0018
53.21,183.07,172.08,0.00,0.73,0.0015
53.21,184.49,172.21,0.00,3.38,0.0018
53.22,176.40,172.30,0.00,3.15,0.0012
53.23,176.36,172.56,0.00,4.86,0.0014
53.23,177.73,172.38,0.00,0.78,0.0019
53.24,179.29,172.20,0.00,0.58,0.0011
53.25,176.21,172.24,0.00,2.56,0.0021
53.25,177.67,172.31,0.00,2.96,0.0013
53.26,179.55,172.21,0.00,1.31,0.0016
53.26,180.27,172.32,0.00,3.28,0.0016
53.27,180.94,172.46,0.00,3.71,0.0020
53.27,181.03,172.39,0.00,1.78,0.0013
53.28,178.86,172.22,0.00,0.68,0.0018
53.28,179.07,172.20,0.00,2.00,0.0017
53.29,180.89,172.41,0.00,4.37,0.0017
53.30,179.50,172.40,0.00,2.31,0.0015
53.30,177.96,172.17,0.00,0.09,0.0012
53.31,173.83,172.27,0.00,3.11,0.0021
53.31,172.46,172.45,0.00,4.09,0.0017
53.32,165.23,172.33,0.00,1.28,0.0014
53.34,157.61,172.45,0.00,3.53,0.0016
53.35,152.16,172.28,0.00,0.78,0.0019
53.35,150.17,172.21,0.00,1.49,0.0017
53.36,147.33,172.16,0.00,1.73,0.0019
53.37,144.75,172.20,0.00,2.54,0.0016
53.38,139.88,172.42,0.00,4.42,0.0015
53.39,140.39,172.44,0.00,2.66,0.0016
53.40,138.10,172.21,0.00,0.09,0.0017
53.41,132.37,172.10,0.00,1.17,0.0016
53.42,131.40,172.39,0.00,4.94,0.0020
53.43,124.47,172.51,0.00,3.60,0.0015
53.44,122.75,172.36,0.00,1.06,0.0013
53.45,122.86,172.13,0.00,0.06,0.0018
53.46,123.99,172.03,0.00,1.07,0.0017
53.47,122.53,172.08,0.00,2.57,0.0021
53.47,123.84,172.17,0.00,2.92,0.0012
53.48,123.59,172.24,0.00,2.92,0.0012
53.49,123.00,172.09,0.00,0.73,0.0019
53.50,123.95,171.98,0.00,0.98,0.0020
53.51,123.46,172.14,0.00,3.56,0.0016
53.52,122.28,172.06,0.00,1.36,0.0014
53.52,123.09,172.19,0.00,3.42,0.0020
53.53,122.17,172.13,0.00,1.59,0.0018
53.54,122.45,172.13,0.00,2.06,0.0016
53.55,123.85,171.93,0.00,0.19,0.0015
53.56,122.17,172.11,0.00,3.74,0.0012
53.57,119.58,172.17,0.00,2.67,0.0016
53.58,117.96,172.08,0.00,1.31,0.0011
53.58,119.06,172.25,0.00,3.75,0.0018
53.59,119.53,172.29,0.00,2.66,0.0017
53.60,120.05,172.07,0.00,0.05,0.0014
53.61,120.56,171.96,0.00,0.96,0.0020
53.62,119.89,172.01,0.00,2.50,0.0013
53.63,114.24,172.23,0.00,4.25,0.0021
53.64,113.39,172.08,0.00,0.72,0.0014
53.65,113.71,172.36,0.00,4.82,0.0015
53.66,114.54,172.60,0.00,4.84,0.0013
53.67,114.77,172.84,0.00,4.98,0.0013
53.67,117.26,172.76,0.00,2.02,0.0016
53.68,117.61,172.57,0.00,0.82,0.0019
53.69,119.11,172.71,0.00,3.96,0.0012
53.70,122.73,172.44,0.00,0.01,0.0020
53.70,123.76,172.35,0.00,1.54,0.0019
53.71,124.83,172.16,0.00,0.45,0.0015
53.72,128.75,172.17,0.00,2.28,0.0019
53.72,133.40,172.26,0.00,3.12,0.0015
53.73,137.40,172.29,0.00,2.52,0.0015
53.74,139.57,172.25,0.00,1.86,0.0017
53.74,143.39,172.46,0.00,4.39,0.0011
53.75,146.40,172.49,0.00,2.78,0.0018
53.76,143.92,172.62,0.00,3.75,0.0018
53.77,138.28,172.49,0.00,1.35,0.0015
53.78,135.77,172.31,0.00,0.66,0.0015
53.78,133.71,172.44,0.00,3.60,0.0017
53.79,134.92,172.35,0.00,1.60,0.0018
53.80,132.61,172.33,0.00,2.13,0.0018
53.81,134.09,172.52,0.00,4.26,0.0015
53.81,135.28,172.39,0.00,1.18,0.0014
53.82,138.87,172.37,0.00,2.20,0.0019
53.83,134.41,172.59,0.00,4.56,0.0021
53.84,139.20,172.73,0.00,4.01,0.0021
53.84,143.61,172.84,0.00,3.81,0.0012
53.85,149.20,172.65,0.00,0.94,0.0017
53.85,154.51,172.56,0.00,1.73,0.0016
53.86,157.48,172.34,0.00,0.42,0.0016
53.86,160.16,172.16,0.00,0.53,0.0017
53.87,163.35,172.40,0.00,4.55,0.0015
53.87,163.43,172.43,0.00,2.72,0.0014
53.88,164.22,172.23,0.00,0.39,0.0012
53.88,167.81,172.43,0.00,4.26,0.0012
53.89,169.94,172.64,0.00,4.51,0.0016
53.89,172.77,172.78,0.00,4.02,0.0012
53.90,175.63,172.52,0.00,0.17,0.0013
53.91,174.66,172.74,0.00,4.71,0.0012
53.91,176.47,172.48,0.00,0.15,0.0013
53.92,177.35,172.65,0.00,4.19,0.0020
53.92,178.49,172.69,0.00,3.02,0.0014
53.93,179.00,172.63,0.00,2.18,0.0014
53.93,176.15,172.55,0.00,1.76,0.0015
53.94,176.57,172.38,0.00,0.87,0.0013
53.94,178.23,172.39,0.00,2.46,0.0014
53.95,177.95,172.58,0.00,4.34,0.0013
53.95,180.02,172.37,0.00,0.42,0.0018
53.96,181.00,172.32,0.00,1.88,0.0020
53.97,180.21,172.47,0.00,3.82,0.0013
53.97,181.10,172.59,0.00,3.73,0.0015
53.98,180.77,172.73,0.00,3.92,0.0013
53.98,181.17,172.56,0.00,1.09,0.0018
53.99,182.24,172.58,0.00,2.77,0.0020
53.99,183.55,172.77,0.00,4.44,0.0020
54.00,181.77,172.53,0.00,0.37,0.0017
54.00,181.30,172.74,0.00,4.60,0.0017
54.01,180.65,172.88,0.00,4.16,0.0019
54.02,181.67,172.78,0.00,1.90,0.0019
54.02,182.20,172.98,0.00,4.81,0.0017
54.03,171.48,172.78,0.00,0.91,0.0015
54.04,172.98,172.59,0.00,0.90,0.0019
54.04,174.66,172.48,0.00,1.48,0.0018
54.05,176.27,172.70,0.00,4.72,0.0014
54.05,178.44,172.65,0.00,2.16,0.0018
54.06,176.08,172.69,0.00,3.05,0.0020
54.07,176.29,172.50,0.00,0.85,0.0015
54.07,178.28,172.62,0.00,3.62,0.0016
54.08,177.77,172.53,0.00,1.80,0.0015
54.08,179.18,172.74,0.00,4.63,0.0019
54.09,175.91,172.53,0.00,0.65,0.0020
54.10,175.83,172.70,0.00,4.17,0.0014
54.10,176.38,172.64,0.00,2.11,0.0014
54.11,177.64,172.48,0.00,1.08,0.0016
54.11,178.62,172.40,0.00,1.62,0.0018
54.12,179.15,172.51,0.00,3.56,0.0013
54.12,180.17,172.44,0.00,1.73,0.0018
54.13,179.49,172.30,0.00,1.07,0.0018
54.13,180.43,172.18,0.00,1.13,0.0020
54.14,177.58,172.11,0.00,1.45,0.0020
54.15,177.77,172.18,0.00,2.77,0.0014
54.15,177.36,171.98,0.00,0.25,0.0019
54.16,178.63,172.15,0.00,3.63,0.0019
54.16,179.49,172.18,0.00,2.44,0.0020
54.17,177.57,172.25,0.00,2.86,0.0017
54.17,178.27,172.45,0.00,4.27,0.0016
54.18,178.45,172.39,0.00,1.89,0.0011
54.18,178.83,172.37,0.00,2.17,0.0017
54.19,180.06,172.32,0.00,1.84,0.0021
54.20,181.44,172.16,0.00,0.78,0.0016
54.20,177.97,172.19,0.00,2.40,0.0014
54.21,178.91,172.13,0.00,1.62,0.0018
54.21,178.87,172.33,0.00,4.07,0.0016
54.22,180.17,172.35,0.00,2.62,0.0016
54.22,181.43,172.30,0.00,1.85,0.0015
54.23,172.36,172.39,0.00,3.12,0.0017
54.24,170.69,172.25,0.00,1.00,0.0012
54.25,171.34,172.35,0.00,3.25,0.0017
54.25,173.64,172.28,0.00,1.62,0.0016
54.26,175.66,172.19,0.00,1.37,0.0015
54.26,175.14,172.03,0.00,0.67,0.0018
54.27,175.95,172.02,0.00,1.90,0.0011
54.27,177.00,171.85,0.00,0.27,0.0011
54.28,175.82,172.03,0.00,3.67,0.0015
54.28,176.66,172.15,0.00,3.29,0.0017
54.29,173.87,172.38,0.00,4.42,0.0016
54.30,174.25,172.23,0.00,0.84,0.0020
54.30,176.17,172.46,0.00,4.55,0.0017
54.31,176.45,172.29,0.00,0.79,0.0018
54.31,177.51,172.06,0.00,0.01,0.0019
54.32,179.41,171.86,0.00,0.07,0.0015
54.32,177.76,172.03,0.00,3.55,0.0021
54.33,177.35,172.15,0.00,3.23,0.0017
54.34,177.92,172.15,0.00,2.10,0.0019
54.34,177.57,172.14,0.00,2.03,0.0017
54.35,179.07,172.24,0.00,3.15,0.0011
54.35,180.31,172.42,0.00,4.07,0.0015
54.36,177.38,172.25,0.00,0.74,0.0013
54.36,176.06,172.30,0.00,2.71,0.0021
54.37,176.63,172.44,0.00,3.74,0.0014
54.38,177.21,172.67,0.00,4.77,0.0015
54.38,178.05,172.42,0.00,0.13,0.0014
54.39,174.87,172.37,0.00,1.91,0.0021
54.39,175.51,172.24,0.00,1.07,0.0020
54.40,176.71,172.33,0.00,3.14,0.0020
54.40,177.18,172.33,0.00,2.38,0.0014
54.41,178.07,172.19,0.00,0.91,0.0012
54.41,178.95,172.26,0.00,2.88,0.0016
54.42,179.40,172.14,0.00,1.10,0.0016
54.43,179.95,172.35,0.00,4.24,0.0015
54.66,162.38,172.39,0.00,2.70,0.0017
54.67,155.65,172.61,0.00,4.58,0.0020
54.68,156.78,172.83,0.00,4.86,0.0014
54.68,160.93,172.67,0.00,1.25,0.0015
54.69,164.37,172.85,0.00,4.41,0.0018
54.70,164.57,172.66,0.00,1.01,0.0018
54.70,166.42,172.55,0.00,1.50,0.0015
54.71,169.48,172.69,0.00,3.98,0.0018
54.71,171.14,172.53,0.00,1.03,0.0019
54.72,173.71,172.57,0.00,3.00,0.0021
54.72,176.50,172.40,0.00,0.80,0.0013
54.73,172.46,172.31,0.00,1.49,0.0013
54.73,172.97,172.50,0.00,4.25,0.0017
54.74,173.30,172.67,0.00,4.18,0.0018
54.75,174.73,172.46,0.00,0.62,0.0017
54.75,177.48,172.23,0.00,0.15,0.0013
54.76,180.55,172.16,0.00,1.51,0.0013
54.76,179.06,172.36,0.00,4.21,0.0021
54.77,180.12,172.36,0.00,2.34,0.0018
54.77,181.56,172.15,0.00,0.24,0.0019
54.78,181.94,172.38,0.00,4.41,0.0013
54.78,182.98,172.16,0.00,0.22,0.0012
54.79,184.58,172.14,0.00,2.01,0.0019
54.79,182.56,172.12,0.00,1.93,0.0016
54.80,182.75,172.23,0.00,3.24,0.0016
54.80,184.04,172.23,0.00,2.20,0.0014
54.81,185.22,172.20,0.00,1.95,0.0019
54.81,186.19,172.22,0.00,2.37,0.0014
54.82,186.90,172.16,0.00,1.60,0.0018
54.83,184.51,172.37,0.00,4.28,0.0020
54.83,184.97,172.32,0.00,1.87,0.0019
54.84,186.61,172.38,0.00,2.94,0.0016
54.84,188.55,172.44,0.00,2.99,0.0018
54.85,189.69,172.52,0.00,3.22,0.0012
54.85,190.98,172.55,0.00,2.86,0.0017
54.86,188.01,172.41,0.00,1.14,0.0020
54.86,185.39,172.52,0.00,3.50,0.0016
54.87,176.54,172.68,0.00,4.11,0.0019
54.88,177.70,172.57,0.00,1.53,0.0019
54.88,178.43,172.57,0.00,2.59,0.0019
54.89,175.92,172.36,0.00,0.48,0.0016
54.90,176.75,172.19,0.00,0.67,0.0016
54.90,178.67,172.43,0.00,4.59,0.0021
54.91,180.00,172.23,0.00,0.39,0.0013
54.91,181.39,172.10,0.00,0.97,0.0017
54.92,180.10,172.13,0.00,2.44,0.0014
54.92,180.55,171.99,0.00,0.71,0.0014
54.93,180.80,171.99,0.00,2.00,0.0018
54.93,181.22,171.91,0.00,1.20,0.0019
54.94,182.23,171.93,0.00,2.04,0.0015
54.94,182.91,171.93,0.00,2.01,0.0016
54.95,181.30,171.90,0.00,1.59,0.0015
54.96,182.34,172.03,0.00,3.18,0.0012
54.96,181.56,171.98,0.00,1.53,0.0020
54.97,182.18,171.88,0.00,0.99,0.0016
54.97,182.99,171.84,0.00,1.44,0.0011
54.98,182.88,172.13,0.00,4.74,0.0020
54.98,183.37,172.12,0.00,2.07,0.0016
54.99,184.24,172.07,0.00,1.60,0.0013
54.99,181.48,172.31,0.00,4.45,0.0015
55.00,182.32,172.57,0.00,4.97,0.0017
55.00,184.15,172.44,0.00,1.22,0.0013
55.01,184.81,172.55,0.00,3.56,0.0011
55.01,185.99,172.55,0.00,2.57,0.0018
55.02,187.59,172.43,0.00,1.34,0.0016
55.03,186.29,172.57,0.00,3.81,0.0015
55.03,185.62,172.75,0.00,4.33,0.0020
55.04,187.22,172.89,0.00,4.23,0.0014
55.04,186.83,172.67,0.00,0.67,0.0019
55.05,186.57,172.89,0.00,4.81,0.0018
55.05,187.59,172.60,0.00,0.00,0.0016
55.06,184.91,172.57,0.00,2.36,0.0011
55.06,185.19,172.40,0.00,0.81,0.0016
55.07,176.08,172.41,0.00,2.48,0.0015
55.08,176.68,172.23,0.00,0.67,0.0019
55.08,178.88,172.31,0.00,2.97,0.0017
55.09,177.08,172.33,0.00,2.59,0.0020
55.10,177.13,172.45,0.00,3.46,0.0013
55.10,177.57,172.30,0.00,0.98,0.0011
55.11,178.36,172.35,0.00,2.79,0.0013
55.11,178.03,172.17,0.00,0.53,0.0013
55.12,175.47,172.36,0.00,4.07,0.0016
55.13,177.01,172.44,0.00,3.23,0.0018
55.13,177.95,172.37,0.00,1.69,0.0018
55.14,178.69,172.63,0.00,4.98,0.0020
55.14,180.01,172.75,0.00,3.79,0.0015
55.15,178.85,172.96,0.00,4.87,0.0012
55.15,177.86,172.78,0.00,1.20,0.0015
55.16,179.09,172.69,0.00,1.88,0.0021
55.16,180.39,172.57,0.00,1.44,0.0021
55.17,181.61,172.55,0.00,2.43,0.0015
55.17,182.73,172.59,0.00,2.91,0.0016
55.18,178.91,172.81,0.00,4.76,0.0018
55.19,179.06,172.68,0.00,1.51,0.0017
55.19,180.69,172.61,0.00,2.06,0.0016
55.20,181.73,172.72,0.00,3.70,0.0020
55.20,182.97,172.89,0.00,4.43,0.0016
55.21,182.94,173.04,0.00,4.30,0.0017
55.21,180.55,172.79,0.00,0.59,0.0012
55.22,179.40,172.64,0.00,1.28,0.0018
55.22,180.76,172.54,0.00,1.68,0.0015
55.23,180.72,172.45,0.00,1.58,0.0017
55.24,182.40,172.50,0.00,3.02,0.0014
55.24,182.56,172.38,0.00,1.25,0.0020
55.25,183.17,172.64,0.00,4.99,0.0020
55.25,184.02,172.47,0.00,0.97,0.0020
55.26,184.06,172.57,0.00,3.45,0.0015
55.26,182.37,172.36,0.00,0.51,0.0018
55.27,182.79,172.14,0.00,0.13,0.0019
55.28,174.47,172.04,0.00,1.16,0.0020
55.28,175.64,172.08,0.00,2.40,0.0015
55.29,172.75,172.27,0.00,3.97,0.0013
55.30,173.74,172.46,0.00,4.21,0.0015
55.30,175.27,172.63,0.00,4.14,0.0015
55.31,176.49,172.84,0.00,4.71,0.0013
55.31,177.87,172.98,0.00,4.27,0.0016
55.32,179.90,172.69,0.00,0.09,0.0019
55.32,177.98,172.57,0.00,1.45,0.0015
55.33,178.32,172.48,0.00,1.70,0.0015
55.33,180.64,172.45,0.00,2.14,0.0015
55.34,181.19,172.36,0.00,1.59,0.0018
55.34,182.49,172.44,0.00,3.15,0.0014
55.35,181.77,172.63,0.00,4.36,0.0021
55.36,179.74,172.66,0.00,2.89,0.0018
55.36,179.77,172.48,0.00,0.85,0.0015
55.37,179.23,172.23,0.00,0.04,0.0014
55.37,180.59,172.48,0.00,4.67,0.0019
55.38,180.76,172.24,0.00,0.11,0.0020
55.38,178.40,172.43,0.00,4.14,0.0020
55.39,177.38,172.37,0.00,1.83,0.0012
55.40,179.08,172.14,0.00,0.04,0.0019
55.40,179.92,172.19,0.00,2.62,0.0016
55.41,181.71,172.05,0.00,0.79,0.0016
55.41,180.16,172.00,0.00,1.61,0.0017
55.42,177.54,172.05,0.00,2.47,0.0018
55.42,176.91,172.23,0.00,3.89,0.0018
55.43,173.71,172.30,0.00,2.87,0.0020
55.44,173.48,172.18,0.00,1.13,0.0014
55.45,167.40,172.22,0.00,2.60,0.0013
55.46,159.26,172.12,0.00,1.23,0.0017
55.47,155.28,172.14,0.00,2.26,0.0013
55.47,151.69,172.02,0.00,1.02,0.0012
55.49,142.14,171.87,0.00,0.52,0.0017
55.50,139.54,172.03,0.00,3.47,0.0021
55.51,138.57,171.90,0.00,0.66,0.0020
55.52,138.47,172.10,0.00,3.95,0.0015
55.52,135.36,171.95,0.00,0.54,0.0011
55.53,133.95,172.11,0.00,3.57,0.0020
55.54,132.13,172.03,0.00,1.30,0.0020
55.55,128.73,172.16,0.00,3.32,0.0018
55.56,123.93,172.12,0.00,1.81,0.0011
55.57,123.96,172.40,0.00,4.86,0.0021
55.58,123.34,172.50,0.00,3.41,0.0013
55.59,118.53,172.61,0.00,3.66,0.0013
55.60,115.61,172.84,0.00,4.86,0.0019
55.62,111.65,172.87,0.00,3.15,0.0021
55.63,109.80,173.05,0.00,4.70,0.0019
55.64,107.22,173.20,0.00,4.55,0.0020
55.65,104.27,173.35,0.00,4.70,0.0022
55.67,102.26,173.12,0.00,1.02,0.0016
55.67,102.99,173.19,0.00,3.85,0.0017
55.69,98.29,173.25,0.00,3.78,0.0013
55.70,97.55,172.97,0.00,0.46,0.0018
55.72,96.17,172.91,0.00,2.37,0.0012
55.73,96.73,173.02,0.00,3.97,0.0020
55.74,97.23,172.97,0.00,2.53,0.0016
55.75,95.14,173.06,0.00,3.85,0.0015
55.76,93.62,173.15,0.00,3.95,0.0013
55.77,94.52,172.92,0.00,0.83,0.0012
55.78,92.77,173.09,0.00,4.64,0.0018
55.79,95.45,173.15,0.00,3.74,0.0012
55.80,95.35,173.31,0.00,4.77,0.0020
55.81,95.94,172.99,0.00,0.10,0.0013
55.82,97.21,173.11,0.00,4.19,0.0019
55.83,100.08,173.06,0.00,2.58,0.0018
55.84,104.55,173.06,0.00,3.05,0.0015
55.84,108.07,172.77,0.00,0.21,0.0020
55.85,109.55,172.72,0.00,2.18,0.0018
55.86,111.84,172.57,0.00,1.26,0.0014
55.87,114.77,172.57,0.00,2.60,0.0016
55.87,117.31,172.54,0.00,2.30,0.0012
55.88,117.25,172.54,0.00,2.54,0.0016
55.90,112.21,172.52,0.00,2.25,0.0015
